open_time,open,high,low,close,volume
2025-11-06 06:06:00,953.2,953.73,952.75,952.9,176.399
2025-11-06 06:07:00,952.9,952.9,952.4,952.41,63.244
2025-11-06 06:08:00,952.41,952.41,950.91,950.91,222.486
2025-11-06 06:09:00,950.9,951.13,950.0,951.13,488.663
2025-11-06 06:10:00,951.14,952.71,951.14,952.71,94.294
2025-11-06 06:11:00,952.71,952.72,952.29,952.45,143.892
2025-11-06 06:12:00,952.46,953.0,952.45,952.51,46.145
2025-11-06 06:13:00,952.51,952.8,952.37,952.73,49.416
2025-11-06 06:14:00,952.72,953.32,952.71,953.31,221.294
2025-11-06 06:15:00,953.31,954.13,953.31,953.96,297.554
2025-11-06 06:16:00,953.95,953.95,952.37,952.39,113.366
2025-11-06 06:17:00,952.4,952.67,952.2,952.66,82.127
2025-11-06 06:18:00,952.66,953.8,952.61,952.9,203.367
2025-11-06 06:19:00,952.9,953.06,952.72,952.86,115.627
2025-11-06 06:20:00,952.86,953.1,952.37,952.51,83.525
2025-11-06 06:21:00,952.51,953.62,952.51,953.59,149.536
2025-11-06 06:22:00,953.59,954.08,953.25,953.25,110.286
2025-11-06 06:23:00,953.25,953.38,952.93,953.28,68.293
2025-11-06 06:24:00,953.29,953.29,952.9,952.9,77.594
2025-11-06 06:25:00,952.91,953.18,952.53,952.69,65.399
2025-11-06 06:26:00,952.69,952.88,952.5,952.83,35.14
2025-11-06 06:27:00,952.83,953.06,952.83,953.0,71.891
2025-11-06 06:28:00,953.0,953.29,953.0,953.28,47.05
2025-11-06 06:29:00,953.29,953.69,953.25,953.69,95.634
2025-11-06 06:30:00,953.68,954.6,953.68,954.6,201.0
2025-11-06 06:31:00,954.59,954.6,954.0,954.01,97.113
2025-11-06 06:32:00,954.01,954.01,953.25,953.66,104.771
2025-11-06 06:33:00,953.67,953.67,952.79,953.16,275.455
2025-11-06 06:34:00,953.15,954.16,953.09,954.15,92.443
2025-11-06 06:35:00,954.16,954.56,954.15,954.49,89.99
2025-11-06 06:36:00,954.48,955.25,954.4,955.11,109.208
2025-11-06 06:37:00,955.12,955.12,954.05,954.06,51.463
2025-11-06 06:38:00,954.06,954.2,953.81,954.11,59.807
2025-11-06 06:39:00,954.11,954.7,953.4,953.45,69.206
2025-11-06 06:40:00,953.44,953.56,953.2,953.4,92.659
2025-11-06 06:41:00,953.4,953.4,952.78,952.78,143.336
2025-11-06 06:42:00,952.79,953.48,952.78,953.05,193.337
2025-11-06 06:43:00,953.05,953.49,952.93,953.38,111.59
2025-11-06 06:44:00,953.38,953.4,953.05,953.19,23.754
2025-11-06 06:45:00,953.2,953.26,952.23,952.68,81.061
2025-11-06 06:46:00,952.69,952.85,951.03,951.04,259.252
2025-11-06 06:47:00,951.04,952.0,951.04,951.68,125.046
2025-11-06 06:48:00,951.69,952.19,951.41,952.06,89.025
2025-11-06 06:49:00,952.05,952.47,952.05,952.22,72.769
2025-11-06 06:50:00,952.22,952.39,951.2,951.21,57.761
2025-11-06 06:51:00,951.21,951.39,951.1,951.12,45.549
2025-11-06 06:52:00,951.11,951.11,950.69,950.69,130.417
2025-11-06 06:53:00,950.7,951.11,950.62,951.11,83.479
2025-11-06 06:54:00,951.1,951.11,950.8,950.81,31.938
2025-11-06 06:55:00,950.8,951.1,950.7,951.01,85.13
2025-11-06 06:56:00,951.01,951.69,950.97,951.47,332.062
2025-11-06 06:57:00,951.47,951.53,950.66,950.67,47.656
2025-11-06 06:58:00,950.67,950.73,950.1,950.1,221.919
2025-11-06 06:59:00,950.11,950.2,949.84,949.85,116.653
2025-11-06 07:00:00,949.85,950.81,949.64,950.8,529.169
2025-11-06 07:01:00,950.8,951.24,950.8,950.96,121.977
2025-11-06 07:02:00,950.95,951.06,950.26,950.7,161.237
2025-11-06 07:03:00,950.71,951.03,950.65,951.03,24.495
2025-11-06 07:04:00,951.02,951.86,951.02,951.82,77.562
2025-11-06 07:05:00,951.82,952.45,951.49,951.5,149.822
2025-11-06 07:06:00,951.5,951.99,951.45,951.93,41.512
2025-11-06 07:07:00,951.93,952.5,951.79,952.23,129.487
2025-11-06 07:08:00,952.24,953.0,952.24,953.0,140.057
2025-11-06 07:09:00,953.0,953.3,952.89,952.89,274.981
2025-11-06 07:10:00,952.9,952.9,951.12,951.87,399.474
2025-11-06 07:11:00,951.87,952.33,951.53,951.53,66.046
2025-11-06 07:12:00,951.52,951.54,951.12,951.26,88.252
2025-11-06 07:13:00,951.26,951.64,951.26,951.54,35.858
2025-11-06 07:14:00,951.54,951.9,951.48,951.89,42.055
2025-11-06 07:15:00,951.89,951.9,950.43,950.43,208.817
2025-11-06 07:16:00,950.43,950.53,948.77,948.77,159.747
2025-11-06 07:17:00,948.76,948.76,946.75,947.21,757.399
2025-11-06 07:18:00,947.21,947.69,946.02,947.16,473.363
2025-11-06 07:19:00,947.16,947.73,947.16,947.47,54.073
2025-11-06 07:20:00,947.47,948.13,947.42,948.13,69.451
2025-11-06 07:21:00,948.13,948.91,948.13,948.67,103.838
2025-11-06 07:22:00,948.67,949.42,948.59,949.42,149.461
2025-11-06 07:23:00,949.41,950.48,949.41,950.27,310.085
2025-11-06 07:24:00,950.27,952.89,950.27,952.89,269.007
2025-11-06 07:25:00,952.89,953.28,952.4,952.79,214.83
2025-11-06 07:26:00,952.8,954.1,952.79,953.0,222.125
2025-11-06 07:27:00,953.0,953.45,952.7,952.78,71.506
2025-11-06 07:28:00,952.79,953.7,952.79,953.7,114.775
2025-11-06 07:29:00,953.69,953.98,953.33,953.84,91.833
2025-11-06 07:30:00,953.84,953.84,953.3,953.63,114.091
2025-11-06 07:31:00,953.64,954.01,953.41,953.41,53.53
2025-11-06 07:32:00,953.4,953.9,953.2,953.4,98.294
2025-11-06 07:33:00,953.41,953.41,952.3,952.44,93.332
2025-11-06 07:34:00,952.44,952.9,951.99,952.14,72.516
2025-11-06 07:35:00,952.14,953.53,952.13,953.33,133.668
2025-11-06 07:36:00,953.33,953.91,953.3,953.86,44.748
2025-11-06 07:37:00,953.87,954.6,953.86,954.04,228.701
2025-11-06 07:38:00,954.04,954.5,953.57,953.57,56.248
2025-11-06 07:39:00,953.57,953.57,951.06,951.16,226.085
2025-11-06 07:40:00,951.16,951.8,950.81,950.81,169.025
2025-11-06 07:41:00,950.8,951.32,950.7,951.26,78.392
2025-11-06 07:42:00,951.27,951.27,950.59,951.1,73.45
2025-11-06 07:43:00,951.09,951.74,951.09,951.74,61.67
2025-11-06 07:44:00,951.74,952.2,951.67,951.99,35.079
2025-11-06 07:45:00,951.99,951.99,951.2,951.38,84.641
2025-11-06 07:46:00,951.37,952.2,951.3,951.49,62.001
2025-11-06 07:47:00,951.5,951.67,951.04,951.38,153.36
2025-11-06 07:48:00,951.38,952.34,951.08,952.27,80.123
2025-11-06 07:49:00,952.28,953.12,951.96,951.96,177.853
2025-11-06 07:50:00,951.97,952.2,950.82,950.94,73.812
2025-11-06 07:51:00,950.93,951.84,950.93,951.83,60.851
2025-11-06 07:52:00,951.84,951.84,951.0,951.49,77.29
2025-11-06 07:53:00,951.5,952.12,951.29,951.49,67.52
2025-11-06 07:54:00,951.49,951.6,951.45,951.46,36.822
2025-11-06 07:55:00,951.46,951.8,951.0,951.79,78.608
2025-11-06 07:56:00,951.79,951.93,951.58,951.6,63.494
2025-11-06 07:57:00,951.6,952.66,951.6,952.56,129.825
2025-11-06 07:58:00,952.56,952.56,952.0,952.18,51.996
2025-11-06 07:59:00,952.18,952.44,951.41,951.41,32.247
2025-11-06 08:00:00,951.4,951.4,950.53,950.81,161.381
2025-11-06 08:01:00,950.8,951.4,950.71,950.9,133.529
2025-11-06 08:02:00,950.9,952.26,950.9,952.26,53.612
2025-11-06 08:03:00,952.25,952.3,951.5,951.76,83.144
2025-11-06 08:04:00,951.76,951.8,950.5,950.85,71.952
2025-11-06 08:05:00,950.86,951.56,950.86,951.55,35.407
2025-11-06 08:06:00,951.55,951.66,951.22,951.33,132.003
2025-11-06 08:07:00,951.33,952.31,951.33,952.15,29.696
2025-11-06 08:08:00,952.15,952.23,951.7,951.85,49.049
2025-11-06 08:09:00,951.86,952.46,951.68,952.14,110.295
2025-11-06 08:10:00,952.14,952.9,952.1,952.59,83.134
2025-11-06 08:11:00,952.6,953.4,952.56,952.57,214.483
2025-11-06 08:12:00,952.57,953.31,952.57,953.29,43.591
2025-11-06 08:13:00,953.3,954.47,953.0,954.47,556.435
2025-11-06 08:14:00,954.46,954.46,953.67,954.12,52.854
2025-11-06 08:15:00,954.11,954.63,953.95,954.39,65.901
2025-11-06 08:16:00,954.4,954.4,953.4,953.73,78.613
2025-11-06 08:17:00,953.74,954.77,953.74,954.36,89.774
2025-11-06 08:18:00,954.36,957.11,954.12,956.67,633.673
2025-11-06 08:19:00,956.66,957.29,954.9,955.76,587.305
2025-11-06 08:20:00,955.76,955.81,954.78,955.41,708.453
2025-11-06 08:21:00,955.4,955.41,954.3,954.64,131.988
2025-11-06 08:22:00,954.63,954.75,953.59,953.89,183.217
2025-11-06 08:23:00,953.9,954.8,953.9,954.15,99.124
2025-11-06 08:24:00,954.15,954.15,953.5,953.65,147.077
2025-11-06 08:25:00,953.66,953.84,952.5,953.28,279.531
2025-11-06 08:26:00,953.25,953.28,952.31,952.68,68.894
2025-11-06 08:27:00,952.69,953.64,952.12,952.14,119.385
2025-11-06 08:28:00,952.14,952.14,951.2,951.24,262.459
2025-11-06 08:29:00,951.24,951.66,951.19,951.66,130.043
2025-11-06 08:30:00,951.66,952.39,951.42,952.16,106.854
2025-11-06 08:31:00,952.16,952.18,950.69,951.27,166.307
2025-11-06 08:32:00,951.27,952.01,951.08,952.0,64.896
2025-11-06 08:33:00,952.0,952.0,951.6,951.78,55.412
2025-11-06 08:34:00,951.78,951.97,951.36,951.71,45.612
2025-11-06 08:35:00,951.7,951.95,951.4,951.4,25.961
2025-11-06 08:36:00,951.41,952.13,951.41,952.09,36.564
2025-11-06 08:37:00,952.1,952.6,951.7,951.71,62.811
2025-11-06 08:38:00,951.71,952.67,951.71,952.25,86.362
2025-11-06 08:39:00,952.25,952.51,951.5,951.65,94.862
2025-11-06 08:40:00,951.64,951.64,951.19,951.59,50.117
2025-11-06 08:41:00,951.58,951.79,951.21,951.66,19.156
2025-11-06 08:42:00,951.66,952.3,951.61,952.12,91.717
2025-11-06 08:43:00,952.13,952.18,951.81,951.81,53.779
2025-11-06 08:44:00,951.8,952.0,951.34,951.34,78.591
2025-11-06 08:45:00,951.33,951.39,949.53,949.53,391.737
2025-11-06 08:46:00,949.52,950.56,949.02,950.49,127.75
2025-11-06 08:47:00,950.5,950.6,949.94,949.98,31.323
2025-11-06 08:48:00,949.99,949.99,949.5,949.51,62.425
2025-11-06 08:49:00,949.51,949.51,948.93,949.2,85.91
2025-11-06 08:50:00,949.2,949.2,948.5,948.77,97.334
2025-11-06 08:51:00,948.78,949.6,948.78,949.29,129.112
2025-11-06 08:52:00,949.28,949.28,948.85,949.07,74.48
2025-11-06 08:53:00,949.07,949.59,948.81,949.51,118.25
2025-11-06 08:54:00,949.52,950.1,949.23,949.4,183.559
2025-11-06 08:55:00,949.4,950.4,949.31,950.27,129.878
2025-11-06 08:56:00,950.26,951.55,949.68,951.36,173.94
2025-11-06 08:57:00,951.35,951.38,951.11,951.38,33.957
2025-11-06 08:58:00,951.39,952.38,951.14,952.38,83.467
2025-11-06 08:59:00,952.36,952.56,951.58,952.56,179.709
2025-11-06 09:00:00,952.56,953.47,952.2,953.16,249.656
2025-11-06 09:01:00,953.16,953.36,952.05,952.2,147.898
2025-11-06 09:02:00,952.19,952.6,950.91,950.92,147.184
2025-11-06 09:03:00,950.92,951.32,950.73,950.77,104.192
2025-11-06 09:04:00,950.76,951.3,950.07,950.88,242.762
2025-11-06 09:05:00,950.87,952.28,950.81,951.54,359.808
2025-11-06 09:06:00,951.53,952.39,951.4,951.43,127.667
2025-11-06 09:07:00,951.44,952.7,951.44,952.21,280.181
2025-11-06 09:08:00,952.21,952.61,951.71,952.6,106.437
2025-11-06 09:09:00,952.6,953.57,952.6,953.2,234.284
2025-11-06 09:10:00,953.2,954.9,953.2,954.65,394.042
2025-11-06 09:11:00,954.66,954.77,954.1,954.42,111.231
2025-11-06 09:12:00,954.41,954.9,954.11,954.72,66.728
2025-11-06 09:13:00,954.71,954.76,954.22,954.69,68.69
2025-11-06 09:14:00,954.69,956.0,954.69,955.99,147.485
2025-11-06 09:15:00,955.99,956.3,955.87,956.06,93.992
2025-11-06 09:16:00,956.06,956.09,955.2,955.37,151.908
2025-11-06 09:17:00,955.38,955.89,955.31,955.62,210.283
2025-11-06 09:18:00,955.62,957.06,955.62,956.63,315.24
2025-11-06 09:19:00,956.61,956.64,955.6,955.66,179.121
2025-11-06 09:20:00,955.66,955.66,954.65,954.8,106.937
2025-11-06 09:21:00,954.8,955.0,954.6,954.63,85.765
2025-11-06 09:22:00,954.62,955.8,954.62,955.57,39.727
2025-11-06 09:23:00,955.58,955.58,954.5,954.5,64.779
2025-11-06 09:24:00,954.51,954.6,954.11,954.15,128.869
2025-11-06 09:25:00,954.15,954.99,954.15,954.71,35.027
2025-11-06 09:26:00,954.71,955.1,954.55,954.61,45.446
2025-11-06 09:27:00,954.61,955.0,954.53,954.56,24.793
2025-11-06 09:28:00,954.57,954.57,954.0,954.28,86.323
2025-11-06 09:29:00,954.28,954.28,953.53,953.57,84.426
2025-11-06 09:30:00,953.57,953.9,953.56,953.8,35.065
2025-11-06 09:31:00,953.81,954.82,953.81,954.71,90.64
2025-11-06 09:32:00,954.71,955.1,953.9,953.9,148.596
2025-11-06 09:33:00,953.9,954.37,953.8,954.37,40.059
2025-11-06 09:34:00,954.37,954.58,954.24,954.45,23.679
2025-11-06 09:35:00,954.46,954.5,954.0,954.01,22.742
2025-11-06 09:36:00,954.01,954.45,953.81,954.23,27.851
2025-11-06 09:37:00,954.23,954.8,954.23,954.67,50.581
2025-11-06 09:38:00,954.68,954.68,953.65,953.84,76.18
2025-11-06 09:39:00,953.84,954.9,953.83,954.89,60.931
2025-11-06 09:40:00,954.9,955.29,954.18,954.19,89.202
2025-11-06 09:41:00,954.18,954.18,953.52,953.73,119.713
2025-11-06 09:42:00,953.72,954.0,953.72,954.0,27.693
2025-11-06 09:43:00,953.99,954.8,953.99,954.41,51.324
2025-11-06 09:44:00,954.4,954.41,954.0,954.29,51.493
2025-11-06 09:45:00,954.3,954.5,953.79,953.79,109.069
2025-11-06 09:46:00,953.8,954.3,953.6,954.23,164.661
2025-11-06 09:47:00,954.23,954.25,952.86,952.92,120.432
2025-11-06 09:48:00,952.93,952.97,952.52,952.95,137.174
2025-11-06 09:49:00,952.95,952.96,951.88,952.0,196.521
2025-11-06 09:50:00,952.01,952.18,951.8,951.83,79.022
2025-11-06 09:51:00,951.83,952.2,951.82,951.94,74.362
2025-11-06 09:52:00,951.95,952.7,951.89,952.7,62.279
2025-11-06 09:53:00,952.7,953.0,952.7,952.8,47.957
2025-11-06 09:54:00,952.81,952.94,952.61,952.84,81.601
2025-11-06 09:55:00,952.85,953.2,952.55,952.78,81.102
2025-11-06 09:56:00,952.79,953.26,952.44,953.19,234.556
2025-11-06 09:57:00,953.19,953.57,952.61,953.3,144.136
2025-11-06 09:58:00,953.29,953.37,953.1,953.1,47.356
2025-11-06 09:59:00,953.1,953.1,952.13,952.43,62.242
2025-11-06 10:00:00,952.44,953.0,952.44,952.5,305.043
2025-11-06 10:01:00,952.51,953.15,952.11,953.15,342.073
2025-11-06 10:02:00,953.15,953.16,952.23,952.38,259.596
2025-11-06 10:03:00,952.38,952.5,952.05,952.28,125.175
2025-11-06 10:04:00,952.29,952.29,951.6,951.8,307.615
2025-11-06 10:05:00,951.79,951.79,951.03,951.03,167.782
2025-11-06 10:06:00,951.02,951.02,950.4,950.6,310.84
2025-11-06 10:07:00,950.6,950.71,950.1,950.38,254.3
2025-11-06 10:08:00,950.37,950.63,950.17,950.19,414.489
2025-11-06 10:09:00,950.18,950.41,949.85,950.0,171.213
2025-11-06 10:10:00,949.99,951.0,949.43,950.78,264.312
2025-11-06 10:11:00,950.77,951.75,950.71,951.66,467.151
2025-11-06 10:12:00,951.67,951.9,951.34,951.67,160.252
2025-11-06 10:13:00,951.67,951.86,951.6,951.6,131.347
2025-11-06 10:14:00,951.61,951.65,950.6,950.6,153.274
2025-11-06 10:15:00,950.61,950.66,950.3,950.31,92.298
2025-11-06 10:16:00,950.31,951.37,950.27,951.36,55.173
2025-11-06 10:17:00,951.37,952.79,951.36,952.79,186.526
2025-11-06 10:18:00,952.79,953.72,952.79,953.58,302.345
2025-11-06 10:19:00,953.58,954.94,953.58,954.0,380.213
2025-11-06 10:20:00,954.21,955.02,953.85,955.02,190.012
2025-11-06 10:21:00,955.02,956.1,954.94,955.6,178.072
2025-11-06 10:22:00,955.6,955.89,955.47,955.52,38.22
2025-11-06 10:23:00,955.51,955.52,954.31,954.37,77.796
2025-11-06 10:24:00,954.38,954.66,954.37,954.54,34.581
2025-11-06 10:25:00,954.54,954.83,954.35,954.83,52.735
2025-11-06 10:26:00,954.82,955.08,954.6,955.07,80.49
2025-11-06 10:27:00,955.08,955.34,954.8,955.32,362.783
2025-11-06 10:28:00,955.32,955.34,954.7,955.0,130.522
2025-11-06 10:29:00,955.0,955.03,954.51,954.57,95.703
2025-11-06 10:30:00,954.57,955.16,954.53,955.15,101.81
2025-11-06 10:31:00,955.16,955.95,954.91,954.91,174.094
2025-11-06 10:32:00,954.91,955.2,954.6,955.19,94.371
2025-11-06 10:33:00,955.2,955.79,955.2,955.59,84.503
2025-11-06 10:34:00,955.59,957.91,955.58,957.9,510.446
2025-11-06 10:35:00,957.91,958.4,956.21,956.31,679.1
2025-11-06 10:36:00,956.3,956.3,954.99,955.0,265.26
2025-11-06 10:37:00,955.0,955.3,954.86,955.27,68.302
2025-11-06 10:38:00,955.28,955.72,955.2,955.53,163.822
2025-11-06 10:39:00,955.53,955.53,954.94,954.96,118.558
2025-11-06 10:40:00,954.95,955.05,954.4,954.7,346.673
2025-11-06 10:41:00,954.69,955.58,954.69,955.39,205.422
2025-11-06 10:42:00,955.39,955.85,955.16,955.79,83.237
2025-11-06 10:43:00,955.79,955.8,954.92,954.98,115.595
2025-11-06 10:44:00,954.98,955.1,954.44,954.6,133.27
2025-11-06 10:45:00,954.6,955.24,954.59,955.24,130.041
2025-11-06 10:46:00,955.25,956.0,955.01,955.08,310.796
2025-11-06 10:47:00,955.08,955.5,954.36,954.58,146.204
2025-11-06 10:48:00,954.58,954.69,954.3,954.3,173.796
2025-11-06 10:49:00,954.31,954.59,954.29,954.58,157.256
2025-11-06 10:50:00,954.58,954.9,954.58,954.88,133.68
2025-11-06 10:51:00,954.87,955.8,954.86,955.8,88.71
2025-11-06 10:52:00,955.8,956.41,955.51,956.41,218.881
2025-11-06 10:53:00,956.4,956.46,956.14,956.44,65.527
2025-11-06 10:54:00,956.44,956.45,956.05,956.2,84.485
2025-11-06 10:55:00,956.21,957.34,956.0,957.34,167.788
2025-11-06 10:56:00,957.34,957.58,956.74,956.82,295.303
2025-11-06 10:57:00,956.82,957.0,956.36,956.55,168.494
2025-11-06 10:58:00,956.56,956.56,955.88,955.88,65.407
2025-11-06 10:59:00,955.89,955.89,955.19,955.25,109.39
2025-11-06 11:00:00,955.26,955.45,954.72,955.44,197.857
2025-11-06 11:01:00,955.45,955.45,954.67,955.05,98.032
2025-11-06 11:02:00,955.05,955.09,953.96,954.04,347.748
2025-11-06 11:03:00,954.04,954.4,953.96,953.96,256.177
2025-11-06 11:04:00,953.96,953.97,952.9,952.9,1705.268
2025-11-06 11:05:00,952.9,952.9,952.51,952.51,95.652
2025-11-06 11:06:00,952.51,953.04,951.9,952.02,168.722
2025-11-06 11:07:00,952.03,952.16,951.5,951.94,280.697
2025-11-06 11:08:00,951.95,952.65,951.85,952.5,77.158
2025-11-06 11:09:00,952.5,952.5,951.86,952.3,111.39
2025-11-06 11:10:00,952.3,953.61,952.29,952.69,365.622
2025-11-06 11:11:00,952.69,952.86,952.2,952.2,221.873
2025-11-06 11:12:00,952.21,952.51,952.0,952.24,139.343
2025-11-06 11:13:00,952.24,952.52,951.74,952.52,195.488
2025-11-06 11:14:00,952.53,952.62,952.33,952.36,66.704
2025-11-06 11:15:00,952.36,952.37,951.68,952.37,121.666
2025-11-06 11:16:00,952.38,952.75,952.38,952.4,95.677
2025-11-06 11:17:00,952.41,953.94,952.4,953.75,108.203
2025-11-06 11:18:00,953.76,953.76,953.43,953.65,98.254
2025-11-06 11:19:00,953.65,954.28,953.65,954.18,87.965
2025-11-06 11:20:00,954.18,954.79,954.1,954.65,180.524
2025-11-06 11:21:00,954.64,956.12,954.55,955.45,197.362
2025-11-06 11:22:00,955.46,956.06,954.9,955.01,151.366
2025-11-06 11:23:00,955.01,955.66,955.01,955.66,92.418
2025-11-06 11:24:00,955.65,956.11,955.65,956.11,134.851
2025-11-06 11:25:00,956.11,956.33,955.24,955.42,157.448
2025-11-06 11:26:00,955.43,956.1,955.34,956.1,80.224
2025-11-06 11:27:00,956.1,956.29,955.7,956.29,69.179
2025-11-06 11:28:00,956.3,956.52,956.15,956.48,72.872
2025-11-06 11:29:00,956.49,956.96,956.35,956.35,232.405
2025-11-06 11:30:00,956.35,957.0,956.3,956.86,107.752
2025-11-06 11:31:00,956.87,957.22,955.62,955.63,256.364
2025-11-06 11:32:00,955.63,956.46,955.26,956.36,145.538
2025-11-06 11:33:00,956.37,956.37,955.5,955.5,118.688
2025-11-06 11:34:00,955.5,955.51,955.0,955.0,58.463
2025-11-06 11:35:00,955.01,955.08,954.8,955.05,98.654
2025-11-06 11:36:00,955.05,955.68,954.3,954.33,185.086
2025-11-06 11:37:00,954.34,955.27,954.15,955.23,292.744
2025-11-06 11:38:00,955.23,955.26,954.7,954.8,108.393
2025-11-06 11:39:00,954.81,955.43,954.81,955.41,88.82
2025-11-06 11:40:00,955.4,955.4,954.88,955.15,52.456
2025-11-06 11:41:00,955.15,955.67,955.11,955.67,171.67
2025-11-06 11:42:00,955.68,956.71,955.68,956.69,374.039
2025-11-06 11:43:00,956.69,957.1,956.68,956.7,65.203
2025-11-06 11:44:00,956.7,956.7,955.87,955.87,119.449
2025-11-06 11:45:00,955.87,956.67,955.87,956.67,51.504
2025-11-06 11:46:00,956.66,956.86,956.1,956.16,69.446
2025-11-06 11:47:00,956.17,956.37,956.0,956.35,89.355
2025-11-06 11:48:00,956.35,957.01,956.35,956.76,116.991
2025-11-06 11:49:00,956.76,956.77,955.54,955.55,83.158
2025-11-06 11:50:00,955.54,955.55,954.94,954.95,107.15
2025-11-06 11:51:00,954.95,955.49,954.7,955.46,89.109
2025-11-06 11:52:00,955.46,955.46,955.1,955.2,105.756
2025-11-06 11:53:00,955.21,955.55,955.2,955.55,68.32
2025-11-06 11:54:00,955.56,955.68,955.08,955.08,53.06
2025-11-06 11:55:00,955.09,955.09,954.9,955.01,65.729
2025-11-06 11:56:00,955.01,955.5,955.0,955.16,96.198
2025-11-06 11:57:00,955.15,955.4,955.01,955.01,92.675
2025-11-06 11:58:00,955.02,955.1,954.77,955.0,106.663
2025-11-06 11:59:00,954.99,955.3,954.7,955.29,90.028
2025-11-06 12:00:00,955.29,955.6,954.5,954.51,117.381
2025-11-06 12:01:00,954.5,955.05,953.93,955.05,172.795
2025-11-06 12:02:00,955.04,955.05,953.98,953.98,128.481
2025-11-06 12:03:00,953.98,954.03,953.0,953.1,120.395
2025-11-06 12:04:00,953.11,953.11,952.81,952.91,85.302
2025-11-06 12:05:00,952.91,952.95,952.49,952.94,70.194
2025-11-06 12:06:00,952.95,953.38,952.12,953.09,294.458
2025-11-06 12:07:00,953.1,953.55,953.0,953.26,108.154
2025-11-06 12:08:00,953.27,954.72,953.27,954.2,305.5
2025-11-06 12:09:00,954.21,954.3,952.94,952.94,119.115
2025-11-06 12:10:00,952.94,953.27,952.8,953.27,73.009
2025-11-06 12:11:00,953.27,953.37,953.1,953.28,42.55
2025-11-06 12:12:00,953.27,953.28,952.7,953.03,100.937
2025-11-06 12:13:00,953.03,953.4,953.02,953.35,102.751
2025-11-06 12:14:00,953.34,953.34,952.44,952.44,71.589
2025-11-06 12:15:00,952.44,952.65,951.91,952.5,216.466
2025-11-06 12:16:00,952.5,952.76,952.18,952.58,97.574
2025-11-06 12:17:00,952.57,952.57,951.73,951.81,134.5
2025-11-06 12:18:00,951.81,952.08,951.55,951.56,232.709
2025-11-06 12:19:00,951.56,952.3,951.55,952.09,141.99
2025-11-06 12:20:00,952.1,952.46,951.5,951.5,265.194
2025-11-06 12:21:00,951.5,951.78,951.0,951.75,458.443
2025-11-06 12:22:00,951.76,951.99,950.4,950.4,326.23
2025-11-06 12:23:00,950.4,951.01,950.37,950.65,162.998
2025-11-06 12:24:00,950.66,950.66,950.2,950.2,145.696
2025-11-06 12:25:00,950.2,950.63,950.0,950.63,195.43
2025-11-06 12:26:00,950.62,950.63,949.08,949.09,269.213
2025-11-06 12:27:00,949.08,949.41,948.91,948.98,236.073
2025-11-06 12:28:00,948.98,948.98,948.2,948.62,278.908
2025-11-06 12:29:00,948.63,948.8,948.29,948.38,128.708
2025-11-06 12:30:00,948.39,949.76,948.26,949.51,279.28
2025-11-06 12:31:00,949.52,949.52,948.6,948.6,121.402
2025-11-06 12:32:00,948.61,949.24,948.5,949.23,149.436
2025-11-06 12:33:00,949.24,949.76,948.71,948.93,119.616
2025-11-06 12:34:00,948.93,950.41,948.93,949.5,381.517
2025-11-06 12:35:00,949.51,950.16,948.63,948.63,210.572
2025-11-06 12:36:00,948.61,949.0,948.41,948.89,119.247
2025-11-06 12:37:00,948.9,949.09,948.41,948.41,119.137
2025-11-06 12:38:00,948.4,948.5,946.99,947.0,823.077
2025-11-06 12:39:00,947.01,947.62,947.0,947.32,142.958
2025-11-06 12:40:00,947.32,947.33,945.74,946.28,541.237
2025-11-06 12:41:00,946.29,946.45,945.6,945.94,424.368
2025-11-06 12:42:00,945.93,946.43,945.23,946.06,312.366
2025-11-06 12:43:00,946.11,946.4,945.24,945.4,497.616
2025-11-06 12:44:00,945.41,945.71,943.99,944.01,785.893
2025-11-06 12:45:00,944.02,945.22,944.01,944.99,312.173
2025-11-06 12:46:00,944.98,945.02,943.64,943.83,239.597
2025-11-06 12:47:00,943.83,944.33,943.58,944.32,186.761
2025-11-06 12:48:00,944.33,945.15,944.33,944.49,138.522
2025-11-06 12:49:00,944.49,945.17,944.45,944.68,121.441
2025-11-06 12:50:00,944.68,945.96,944.68,945.67,175.844
2025-11-06 12:51:00,945.68,945.8,945.2,945.7,141.975
2025-11-06 12:52:00,945.7,945.7,944.91,944.92,325.152
2025-11-06 12:53:00,944.92,944.92,944.24,944.27,94.23
2025-11-06 12:54:00,944.26,944.33,943.9,943.96,82.22
2025-11-06 12:55:00,943.97,944.66,943.96,944.39,129.451
2025-11-06 12:56:00,944.39,945.0,944.38,944.61,125.964
2025-11-06 12:57:00,944.61,944.64,944.24,944.42,203.746
2025-11-06 12:58:00,944.43,944.5,944.13,944.36,151.25
2025-11-06 12:59:00,944.35,944.48,943.21,943.22,552.594
2025-11-06 13:00:00,943.21,944.24,943.15,944.24,937.74
2025-11-06 13:01:00,944.24,944.61,943.32,943.46,169.627
2025-11-06 13:02:00,943.46,944.36,943.45,944.18,187.656
2025-11-06 13:03:00,944.19,944.35,943.05,943.27,239.231
2025-11-06 13:04:00,943.27,943.8,943.16,943.23,131.22
2025-11-06 13:05:00,943.24,943.79,943.18,943.79,77.938
2025-11-06 13:06:00,943.79,943.9,942.32,943.49,411.892
2025-11-06 13:07:00,943.5,944.4,943.42,943.43,136.059
2025-11-06 13:08:00,943.43,944.45,943.43,944.24,287.93
